5.589833483099937439e-02,1.892712116241455078e-01,6.039691567420959473e-01,1.508612781763076782e-01
5.606072545051574707e-01,1.897565722465515137e-01,1.799813956022262573e-01,6.965475529432296753e-02
1.061182916164398193e-01,7.924416661262512207e-01,7.201495021581649780e-02,2.942507155239582062e-02
8.320883661508560181e-02,6.474068760871887207e-01,1.637323498725891113e-01,1.056519374251365662e-01
6.056839600205421448e-02,4.764055609703063965e-01,2.919652760028839111e-01,1.710607558488845825e-01
4.803987219929695129e-02,3.092056512832641602e-01,4.149007499217987061e-01,2.278537452220916748e-01
3.342208266258239746e-01,2.820367813110351562e-01,1.451149582862854004e-01,2.386274188756942749e-01
3.475318849086761475e-01,2.848086357116699219e-01,2.253528237342834473e-01,1.423066258430480957e-01
5.238559246063232422e-01,2.383333146572113037e-01,1.257562488317489624e-01,1.120544821023941040e-01
6.770327091217041016e-01,1.539062410593032837e-01,1.325406730175018311e-01,3.652037307620048523e-02
7.767364382743835449e-02,8.217654228210449219e-01,5.677708983421325684e-02,4.378383234143257141e-02
3.295367360115051270e-01,3.384438455104827881e-01,8.847724646329879761e-02,2.435421496629714966e-01
1.935348212718963623e-01,5.398340821266174316e-01,1.681384444236755371e-01,9.849264472723007202e-02
3.657975494861602783e-01,3.055066764354705811e-01,2.327708750963211060e-01,9.592492133378982544e-02
2.095432132482528687e-01,3.163374662399291992e-01,3.922024369239807129e-01,8.191687613725662231e-02
1.956767588853836060e-01,1.840481311082839966e-01,4.735547602176666260e-01,1.467203348875045776e-01
2.975855469703674316e-01,5.495472550392150879e-01,1.047016307711601257e-01,4.816557839512825012e-02
5.391441583633422852e-01,3.973628580570220947e-01,3.668230399489402771e-02,2.681064791977405548e-02
9.971900284290313721e-02,7.685679793357849121e-01,7.476690411567687988e-02,5.694609880447387695e-02
9.684327989816665649e-02,6.084758788347244263e-02,7.987830042839050293e-01,4.352615773677825928e-02
9.837885200977325439e-02,1.531660109758377075e-01,6.537364125251770020e-01,9.471873193979263306e-02
1.476826965808868408e-01,1.585938036441802979e-01,6.282569766044616699e-01,6.546650826930999756e-02
2.086101025342941284e-01,3.899218738079071045e-01,3.682769536972045898e-01,3.319105878472328186e-02
2.719002664089202881e-01,4.633850455284118652e-01,2.032172530889511108e-01,6.149743124842643738e-02
2.053981423377990723e-01,3.101690709590911865e-01,3.233278989791870117e-01,1.611049026250839233e-01
2.196757793426513672e-01,4.339298009872436523e-01,2.703074514865875244e-01,7.608698308467864990e-02
3.220072686672210693e-01,2.965351641178131104e-01,2.491009980440139771e-01,1.323565840721130371e-01
4.795063436031341553e-01,2.621125280857086182e-01,1.552621573209762573e-01,1.031189784407615662e-01
5.711246132850646973e-01,9.856989234685897827e-02,3.150177001953125000e-01,1.528783049434423447e-02
5.574415922164916992e-01,2.639862298965454102e-01,1.692592203617095947e-01,9.312952868640422821e-03
5.060877203941345215e-01,4.184370040893554688e-01,5.910059437155723572e-02,1.637469418346881866e-02
2.901312708854675293e-01,4.428133964538574219e-01,2.534279227256774902e-01,1.362741924822330475e-02
1.175417900085449219e-01,3.302426934242248535e-01,4.741584360599517822e-01,7.805708050727844238e-02
4.260885417461395264e-01,4.426495730876922607e-01,9.649558365345001221e-02,3.476629406213760376e-02
2.095508277416229248e-01,5.862830877304077148e-01,1.467141807079315186e-01,5.745190382003784180e-02
2.524435520172119141e-02,7.112575769424438477e-01,2.330500632524490356e-01,3.044802322983741760e-02
6.001793146133422852e-01,4.757064953446388245e-02,1.894444823265075684e-01,1.628055721521377563e-01
2.497051656246185303e-01,4.865285158157348633e-01,1.446362286806106567e-01,1.191300824284553528e-01
1.090381816029548645e-01,9.549820423126220703e-02,6.135000586509704590e-01,1.819635331630706787e-01
2.828128933906555176e-01,5.238485932350158691e-01,1.048417910933494568e-01,8.849673718214035034e-02
3.560948073863983154e-01,2.629128992557525635e-01,8.018744736909866333e-02,3.008048534393310547e-01
3.693920969963073730e-01,2.762760221958160400e-01,2.719350755214691162e-01,8.239682018756866455e-02
3.922858536243438721e-01,2.262133955955505371e-01,2.204716652631759644e-01,1.610291004180908203e-01
6.434872746467590332e-01,1.373223662376403809e-01,1.157191544771194458e-01,1.034711971879005432e-01
1.890235207974910736e-02,9.476405382156372070e-01,1.680627278983592987e-02,1.665081828832626343e-02
6.542824506759643555e-01,4.999857768416404724e-02,2.059598565101623535e-01,8.975912630558013916e-02
4.646576046943664551e-01,2.268959283828735352e-01,1.840916424989700317e-01,1.243548244237899780e-01
6.356289982795715332e-01,9.004555642604827881e-02,2.002849429845809937e-01,7.404052466154098511e-02
1.089160591363906860e-01,3.024491071701049805e-01,4.366949796676635742e-01,1.519398540258407593e-01
1.526559293270111084e-01,3.486779630184173584e-01,2.295410186052322388e-01,2.691251039505004883e-01
4.476945698261260986e-01,4.056206345558166504e-01,9.694112092256546021e-02,4.974365234375000000e-02
6.145964264869689941e-01,2.823306918144226074e-01,7.216569781303405762e-02,3.090718016028404236e-02
5.911090597510337830e-02,1.128712221980094910e-01,5.973069742321968079e-02,7.682871818542480469e-01
9.238970279693603516e-01,2.805774286389350891e-02,2.587242797017097473e-02,2.217277511954307556e-02
2.182798087596893311e-02,1.872302964329719543e-02,6.753840446472167969e-01,2.840649783611297607e-01
4.517197012901306152e-01,7.468882016837596893e-03,5.313200950622558594e-01,9.491339325904846191e-03
3.038327395915985107e-01,5.928964614868164062e-01,6.658083945512771606e-02,3.668996691703796387e-02
3.690107166767120361e-01,2.230436354875564575e-01,2.144348323345184326e-01,1.935108155012130737e-01
6.764929294586181641e-01,1.798268556594848633e-01,1.207959651947021484e-01,2.288427017629146576e-02
1.517436206340789795e-01,5.064236521720886230e-01,2.956965267658233643e-01,4.613621905446052551e-02
2.104693502187728882e-01,3.176025748252868652e-01,4.061215221881866455e-01,6.580656021833419800e-02
3.145258128643035889e-01,1.456187814474105835e-01,4.681231379508972168e-01,7.173227518796920776e-02
1.408261954784393311e-01,2.950827181339263916e-01,4.860414266586303711e-01,7.804968208074569702e-02
6.473011970520019531e-01,2.868714630603790283e-01,4.705095291137695312e-02,1.877637766301631927e-02
6.099069491028785706e-02,4.769286513328552246e-02,2.058256119489669800e-01,6.854908466339111328e-01
1.707946211099624634e-01,3.424691781401634216e-02,1.056575253605842590e-01,6.893009543418884277e-01
6.592383980751037598e-01,2.931191027164459229e-01,2.799488231539726257e-02,1.964762993156909943e-02
4.913690984249114990e-01,3.294998407363891602e-02,4.530360698699951172e-01,2.264486253261566162e-02
4.702523052692413330e-01,2.663823962211608887e-02,4.306416213512420654e-01,7.246781885623931885e-02
5.210310816764831543e-01,3.035014271736145020e-01,6.148574873805046082e-02,1.139817610383033752e-01
4.403377473354339600e-01,2.338813841342926025e-01,2.033860534429550171e-01,1.223948001861572266e-01
3.889101147651672363e-01,3.383695483207702637e-01,1.658871471881866455e-01,1.068332046270370483e-01
1.542065292596817017e-01,5.632386207580566406e-01,9.213671088218688965e-02,1.904181241989135742e-01
8.719790726900100708e-02,6.236560344696044922e-01,2.050036191940307617e-01,8.414247632026672363e-02
4.737254083156585693e-01,2.417220026254653931e-01,1.582523882389068604e-01,1.263002008199691772e-01
4.343304634094238281e-01,3.737360835075378418e-01,1.590636968612670898e-01,3.286974877119064331e-02
3.483598530292510986e-01,2.839798033237457275e-01,2.726291418075561523e-01,9.503117948770523071e-02
3.759088516235351562e-01,4.368610084056854248e-01,1.496126055717468262e-01,3.761752322316169739e-02
3.216559886932373047e-01,6.314129829406738281e-01,2.932613901793956757e-02,1.760490238666534424e-02
6.341435313224792480e-01,1.992468684911727905e-01,8.874664455652236938e-02,7.786297798156738281e-02
3.561111688613891602e-01,4.256391227245330811e-01,1.369706988334655762e-01,8.127900958061218262e-02
4.013145565986633301e-01,1.426484286785125732e-01,3.949553072452545166e-01,6.108173727989196777e-02
4.128125011920928955e-01,4.433689415454864502e-01,1.075096949934959412e-01,3.630884364247322083e-02
3.998323380947113037e-01,3.351972699165344238e-01,2.171347737312316895e-01,4.783560335636138916e-02
3.772203326225280762e-01,1.693294197320938110e-01,3.788271844387054443e-01,7.462307810783386230e-02
2.912904322147369385e-01,8.995208144187927246e-02,4.697120785713195801e-01,1.490453779697418213e-01
1.644658446311950684e-01,7.021665573120117188e-02,5.066626667976379395e-01,2.586548328399658203e-01
4.261467158794403076e-01,2.383896857500076294e-01,1.766743361949920654e-01,1.587892770767211914e-01
3.653678894042968750e-01,3.630011677742004395e-01,1.880331486463546753e-01,8.359780162572860718e-02
3.786949813365936279e-01,2.190282046794891357e-01,2.081998884677886963e-01,1.940769106149673462e-01
2.977714240550994873e-01,5.590224266052246094e-01,7.833280414342880249e-02,6.487332284450531006e-02
6.881619989871978760e-02,5.367003083229064941e-01,1.708066910505294800e-01,2.236768007278442383e-01
9.499502182006835938e-02,4.757892191410064697e-01,3.494904935359954834e-01,7.972527295351028442e-02
5.444969534873962402e-01,3.008386194705963135e-01,1.005616858601570129e-01,5.410275608301162720e-02
7.916422933340072632e-02,1.510814577341079712e-01,7.350326776504516602e-01,3.472166135907173157e-02
8.977088332176208496e-02,7.887332439422607422e-01,6.310231983661651611e-02,5.839354544878005981e-02
6.328337192535400391e-01,1.518291383981704712e-01,1.274055987596511841e-01,8.793154358863830566e-02
4.591791331768035889e-01,2.412616163492202759e-01,2.370637953281402588e-01,6.249547377228736877e-02
2.826095223426818848e-01,2.809900045394897461e-01,4.173544943332672119e-01,1.904596760869026184e-02
7.296048849821090698e-02,3.642341196537017822e-01,4.973880946636199951e-01,6.541729718446731567e-02
2.127013355493545532e-01,6.328128576278686523e-01,1.098254844546318054e-01,4.466029629111289978e-02
4.319794476032257080e-01,2.859542369842529297e-01,1.634003967046737671e-01,1.186659112572669983e-01
2.459589689970016479e-01,5.092125535011291504e-01,1.243130192160606384e-01,1.205154806375503540e-01
3.984355926513671875e-01,1.904627382755279541e-01,2.534268200397491455e-01,1.576748490333557129e-01
2.668119072914123535e-01,4.946205019950866699e-01,1.263310611248016357e-01,1.122365221381187439e-01
6.273063421249389648e-01,9.444351494312286377e-02,2.321154922246932983e-01,4.613462835550308228e-02
1.071305349469184875e-01,6.186003088951110840e-01,1.935647577047348022e-01,8.070438355207443237e-02
4.682327508926391602e-01,2.359897345304489136e-01,1.639152020215988159e-01,1.318623125553131104e-01
2.173618078231811523e-01,6.042412519454956055e-01,1.382276266813278198e-01,4.016930237412452698e-02
4.655188024044036865e-01,3.181751966476440430e-01,2.025639861822128296e-01,1.374200638383626938e-02
5.178273320198059082e-01,2.726657390594482422e-01,1.981017440557479858e-01,1.140519510954618454e-02
2.215412706136703491e-01,7.232692837715148926e-01,4.590297117829322815e-02,9.286442771553993225e-03
2.992553077638149261e-02,1.193760707974433899e-01,7.280696034431457520e-01,1.226287931203842163e-01
7.527437806129455566e-02,2.430421561002731323e-01,6.526782512664794922e-01,2.900523506104946136e-02
1.396963745355606079e-01,2.191949337720870972e-01,5.524500012397766113e-01,8.865866810083389282e-02
3.715299367904663086e-01,5.080101490020751953e-01,7.317278534173965454e-02,4.728711023926734924e-02
9.233259409666061401e-02,3.439339995384216309e-01,6.900440901517868042e-02,4.947289824485778809e-01
1.375681012868881226e-01,2.319174557924270630e-01,1.379896253347396851e-01,4.925248324871063232e-01
2.016922384500503540e-01,8.386260271072387695e-02,1.902039796113967896e-01,5.242412090301513672e-01
3.189394623041152954e-02,1.216559261083602905e-01,1.875190138816833496e-01,6.589311361312866211e-01
4.454599618911743164e-01,3.634391725063323975e-01,7.909642159938812256e-02,1.120044440031051636e-01
4.801291525363922119e-01,2.253889292478561401e-01,1.535354256629943848e-01,1.409464925527572632e-01
3.861885145306587219e-02,5.960121154785156250e-01,6.908737123012542725e-02,2.962816357612609863e-01
2.118182480335235596e-01,3.980024755001068115e-01,3.403590321540832520e-01,4.982022196054458618e-02
4.530202150344848633e-01,3.983421325683593750e-01,9.585496783256530762e-02,5.278266593813896179e-02
1.211634948849678040e-01,6.926686316728591919e-02,5.563650727272033691e-01,2.532045543193817139e-01
1.373969465494155884e-01,7.564331293106079102e-01,6.023144721984863281e-02,4.593849554657936096e-02
5.640195310115814209e-02,6.426994800567626953e-01,8.321979641914367676e-02,2.176787555217742920e-01
7.709352672100067139e-02,5.827327370643615723e-01,2.771061658859252930e-01,6.306755542755126953e-02
2.031481824815273285e-02,4.189789295196533203e-01,5.408064723014831543e-01,1.989980414509773254e-02
5.884308815002441406e-01,2.881914377212524414e-01,7.605992257595062256e-02,4.731779545545578003e-02
7.700964808464050293e-01,1.732274293899536133e-01,3.965524584054946899e-02,1.702086441218852997e-02
8.235424757003784180e-01,5.980714410543441772e-02,9.430298954248428345e-02,2.234741486608982086e-02
7.031886577606201172e-01,1.411791332066059113e-02,2.732174396514892578e-01,9.476003237068653107e-03
4.314956963062286377e-01,7.097613997757434845e-03,5.528438091278076172e-01,8.562866598367691040e-03
1.739041209220886230e-01,5.410537589341402054e-03,8.111259937286376953e-01,9.559372439980506897e-03
0.000000000000000000e+00,3.773652482777833939e-03,9.962263703346252441e-01,0.000000000000000000e+00
1.065443009138107300e-01,1.680117398500442505e-01,6.243937611579895020e-01,1.010501906275749207e-01
1.675534695386886597e-01,5.638216733932495117e-01,1.527577042579650879e-01,1.158671528100967407e-01
1.338632404804229736e-01,1.641470342874526978e-01,5.460463762283325195e-01,1.559433341026306152e-01
2.543289959430694580e-01,4.910914897918701172e-01,2.133297175168991089e-01,4.124980047345161438e-02
1.549893468618392944e-01,6.353047490119934082e-01,1.650111675262451172e-01,4.469472542405128479e-02
2.533028125762939453e-01,4.172543585300445557e-01,2.695953547954559326e-01,5.984745919704437256e-02
3.946010768413543701e-01,2.096204161643981934e-01,3.244371712207794189e-01,7.134132832288742065e-02
1.998734772205352783e-01,2.126484811305999756e-01,4.251782000064849854e-01,1.622998565435409546e-01
6.314896047115325928e-02,8.032948523759841919e-02,1.642031222581863403e-01,6.923184394836425781e-01
1.306527554988861084e-01,1.019091159105300903e-01,7.357369363307952881e-02,6.938644647598266602e-01
6.145325899124145508e-01,5.262715741991996765e-02,3.217630982398986816e-01,1.107718423008918762e-02
5.521642565727233887e-01,3.954880833625793457e-01,2.759208343923091888e-02,2.475555054843425751e-02
2.386900782585144043e-02,2.698205113410949707e-01,6.830317378044128418e-01,2.327877655625343323e-02
6.889974325895309448e-02,2.299289852380752563e-01,6.646003127098083496e-01,3.657099232077598572e-02
1.789322197437286377e-01,2.160641998052597046e-01,5.715194940567016602e-01,3.348410874605178833e-02
3.208153247833251953e-01,2.203729301691055298e-01,4.327293038368225098e-01,2.608244493603706360e-02
4.015640020370483398e-01,3.582794666290283203e-01,1.573377251625061035e-01,8.281879127025604248e-02
1.614098548889160156e-01,4.122641384601593018e-01,3.294928967952728271e-01,9.683312475681304932e-02
2.751342654228210449e-01,4.152361750602722168e-01,2.679764032363891602e-01,4.165315255522727966e-02
2.201417461037635803e-02,3.787776231765747070e-01,1.874423474073410034e-01,4.117658734321594238e-01
4.304423928260803223e-01,4.963960051536560059e-01,4.110521450638771057e-02,3.205639123916625977e-02
6.696085929870605469e-01,1.791114509105682373e-01,8.342715352773666382e-02,6.785280257463455200e-02
6.647089123725891113e-01,1.816654354333877563e-01,1.039867177605628967e-01,4.963891580700874329e-02
3.082413673400878906e-01,5.282887816429138184e-01,1.233491003513336182e-01,4.012071713805198669e-02
5.486244559288024902e-01,3.607763350009918213e-01,5.691774562001228333e-02,3.368145227432250977e-02
6.864743232727050781e-01,2.072130888700485229e-01,5.606292560696601868e-02,5.024964734911918640e-02
3.412538766860961914e-02,1.340884864330291748e-01,7.323682308197021484e-01,9.941792488098144531e-02
5.056765675544738770e-02,2.159148156642913818e-01,6.583722829818725586e-01,7.514526695013046265e-02
6.977105140686035156e-02,1.543271988630294800e-01,5.186981558799743652e-01,2.572036087512969971e-01
8.873108029365539551e-02,1.010957434773445129e-01,3.798547089099884033e-01,4.303184747695922852e-01
1.239662244915962219e-01,8.398908376693725586e-02,2.357164472341537476e-01,5.563282370567321777e-01
1.594494283199310303e-01,7.408580929040908813e-02,9.513112902641296387e-02,6.713336110115051270e-01
1.661417633295059204e-01,6.369625777006149292e-02,1.084451824426651001e-01,6.617167592048645020e-01
2.488693743944168091e-01,6.609526276588439941e-02,1.138549223542213440e-01,5.711804628372192383e-01
4.836123585700988770e-01,1.336845606565475464e-01,5.871574580669403076e-02,3.239873051643371582e-01
1.762730777263641357e-01,1.029693335294723511e-01,6.731333732604980469e-01,4.762420430779457092e-02
5.707424879074096680e-01,2.806872129440307617e-01,9.546343237161636353e-02,5.310690402984619141e-02
6.339648962020874023e-01,1.919347792863845825e-02,5.715211480855941772e-02,2.896895110607147217e-01
1.781374514102935791e-01,3.501092642545700073e-02,4.677749276161193848e-01,3.190766870975494385e-01
2.479657977819442749e-01,3.981772065162658691e-01,3.168504834175109863e-01,3.700651973485946655e-02
4.009467661380767822e-01,3.547075688838958740e-01,2.056818902492523193e-01,3.866377472877502441e-02
1.846957802772521973e-01,3.250115364789962769e-02,6.041917800903320312e-01,1.786113083362579346e-01
9.780915081501007080e-02,1.200544685125350952e-01,7.226284146308898926e-01,5.950798094272613525e-02
2.583104968070983887e-01,1.690611429512500763e-02,1.709542609751224518e-02,7.076879739761352539e-01
6.152008473873138428e-02,5.619598031044006348e-01,3.231022059917449951e-01,5.341789498925209045e-02
3.164014518260955811e-01,4.407260417938232422e-01,1.809867471456527710e-01,6.188576668500900269e-02
3.096886277198791504e-01,3.921244740486145020e-01,2.294727563858032227e-01,6.871415674686431885e-02
3.942874968051910400e-01,2.355997711420059204e-01,1.885335147380828857e-01,1.815792322158813477e-01
1.568734347820281982e-01,1.530792862176895142e-01,5.416061282157897949e-01,1.484411507844924927e-01
1.244278475642204285e-01,9.833976626396179199e-02,6.812983155250549316e-01,9.593409299850463867e-02
9.950159490108489990e-02,5.302453413605690002e-02,8.002396225929260254e-01,4.723425209522247314e-02
9.101869463920593262e-01,6.143017485737800598e-02,1.668734289705753326e-02,1.169554796069860458e-02
6.217637285590171814e-02,6.454700827598571777e-01,2.651437520980834961e-01,2.720983140170574188e-02
8.178572356700897217e-02,5.061343312263488770e-01,3.398101031780242920e-02,3.780989050865173340e-01
2.531974017620086670e-02,3.304662704467773438e-01,5.211225152015686035e-01,1.230914741754531860e-01
8.999733626842498779e-02,2.420447170734405518e-01,4.979571402072906494e-01,1.700008213520050049e-01
1.409695744514465332e-01,6.389386653900146484e-01,1.129214242100715637e-01,1.071703508496284485e-01
1.549204289913177490e-01,6.014378070831298828e-01,6.665663421154022217e-02,1.769851446151733398e-01
1.637273430824279785e-01,4.986382126808166504e-01,1.553421765565872192e-01,1.822922676801681519e-01
4.193060994148254395e-01,2.683977484703063965e-01,1.580255031585693359e-01,1.542706489562988281e-01
3.149081468582153320e-01,3.963291347026824951e-01,1.730691194534301758e-01,1.156936064362525940e-01
3.576178252696990967e-01,3.013369441032409668e-01,1.760031133890151978e-01,1.650421321392059326e-01
5.564603209495544434e-01,2.288778126239776611e-01,1.100558117032051086e-01,1.046060621738433838e-01
1.121981814503669739e-01,7.376726269721984863e-01,7.921362668275833130e-02,7.091554999351501465e-02
6.729543805122375488e-01,2.562394142150878906e-01,4.383124783635139465e-02,2.697496674954891205e-02
5.385320633649826050e-02,5.077422261238098145e-01,3.800413608551025391e-01,5.836318433284759521e-02
9.140809625387191772e-02,1.289891004562377930e-01,7.207494378089904785e-01,5.885336548089981079e-02
2.632404863834381104e-02,5.144197493791580200e-02,8.942747116088867188e-01,2.795929275453090668e-02
8.451982736587524414e-01,6.879433989524841309e-02,5.815108865499496460e-02,2.785629592835903168e-02
1.354743689298629761e-01,7.513989210128784180e-01,5.036794766783714294e-02,6.275874376296997070e-02
2.537564635276794434e-01,7.322913408279418945e-01,9.537554346024990082e-03,4.414662253111600876e-03
3.418932259082794189e-01,8.373912423849105835e-03,6.420494318008422852e-01,7.683402393013238907e-03
4.329113066196441650e-01,7.440498098731040955e-03,5.533667802810668945e-01,6.281430833041667938e-03
2.876228839159011841e-02,4.068458676338195801e-01,1.322336047887802124e-01,4.321582615375518799e-01
4.836406409740447998e-01,1.904094517230987549e-01,2.789986133575439453e-01,4.695131257176399231e-02
6.356117725372314453e-01,7.642280310392379761e-02,2.532235383987426758e-01,3.474191203713417053e-02
4.423993527889251709e-01,7.301460206508636475e-02,4.904749616980552673e-02,4.355385601520538330e-01
5.056446790695190430e-01,4.923536628484725952e-02,3.501626476645469666e-02,4.101036787033081055e-01
6.758027672767639160e-01,6.019092351198196411e-02,5.404695123434066772e-02,2.099593281745910645e-01
9.057799726724624634e-02,6.372918188571929932e-02,6.739132106304168701e-02,7.783014774322509766e-01
3.862872719764709473e-02,8.498594164848327637e-01,8.374729752540588379e-02,2.776456065475940704e-02
2.886012196540832520e-01,1.157518848776817322e-01,5.479340553283691406e-01,4.771284759044647217e-02
1.630222499370574951e-01,2.998957931995391846e-01,4.529055655002593994e-01,8.417642116546630859e-02
3.141934573650360107e-01,4.322162866592407227e-01,1.931619048118591309e-01,6.042834743857383728e-02
3.848199546337127686e-01,6.595090031623840332e-02,4.499604105949401855e-01,9.926874190568923950e-02
3.130221366882324219e-01,1.913099586963653564e-01,3.130390942096710205e-01,1.826287955045700073e-01
2.022965997457504272e-02,2.644062414765357971e-02,7.928880453109741211e-01,1.604416668415069580e-01
2.817842364311218262e-01,5.642555356025695801e-01,1.013122946023941040e-01,5.264794453978538513e-02
3.902460038661956787e-01,2.372253686189651489e-01,3.112572431564331055e-01,6.127139180898666382e-02
4.262936711311340332e-01,2.460978329181671143e-01,1.700307577848434448e-01,1.575777381658554077e-01
1.221691220998764038e-01,1.539578139781951904e-01,5.334848165512084961e-02,6.705245971679687500e-01
1.917406320571899414e-01,5.969014763832092285e-01,1.754021942615509033e-01,3.595570102334022522e-02
3.230252265930175781e-01,1.163288280367851257e-01,5.329638123512268066e-01,2.768216840922832489e-02
9.447952359914779663e-02,1.719140410423278809e-01,6.871678829193115234e-01,4.643856361508369446e-02
6.347835808992385864e-02,6.279183179140090942e-02,8.174450993537902832e-01,5.628470331430435181e-02
5.888289585709571838e-02,3.954427316784858704e-02,3.983683511614799500e-02,8.617359995841979980e-01
5.551228672266006470e-02,1.063514128327369690e-01,7.905585765838623047e-01,4.757770895957946777e-02
7.484380602836608887e-01,5.825813487172126770e-02,8.017051219940185547e-02,1.131332814693450928e-01
6.465569138526916504e-01,1.004217565059661865e-01,5.413700640201568604e-02,1.988843232393264771e-01
2.326898425817489624e-01,5.024884939193725586e-01,1.697402745485305786e-01,9.508138895034790039e-02
8.793298900127410889e-02,3.182419836521148682e-01,3.434696793556213379e-01,2.503553330898284912e-01
1.222115457057952881e-01,5.350264906883239746e-01,4.608968645334243774e-02,2.966722846031188965e-01
4.931743741035461426e-01,3.417434394359588623e-01,1.400611549615859985e-01,2.502103149890899658e-02
1.250090003013610840e-01,1.013261154294013977e-01,5.820936337113380432e-02,7.154555320739746094e-01
6.232376098632812500e-01,2.057569026947021484e-01,1.232422143220901489e-01,4.776328057050704956e-02
7.596004754304885864e-02,6.693653464317321777e-01,1.872915327548980713e-01,6.738305091857910156e-02
2.553475797176361084e-01,5.175299048423767090e-01,2.070694416761398315e-01,2.005309611558914185e-02
3.281696140766143799e-01,3.897154927253723145e-01,2.541312277317047119e-01,2.798366546630859375e-02
3.792442083358764648e-01,2.752225100994110107e-01,2.646362185478210449e-01,8.089706301689147949e-02
3.324110507965087891e-01,2.312116920948028564e-01,2.235194593667984009e-01,2.128577977418899536e-01
2.440540492534637451e-01,4.016038179397583008e-01,1.819288283586502075e-01,1.724133044481277466e-01
1.676637530326843262e-01,5.699954032897949219e-01,1.357560008764266968e-01,1.265848278999328613e-01
1.028475239872932434e-01,7.140356898307800293e-01,9.404400736093521118e-02,8.907275646924972534e-02
1.078629195690155029e-01,7.818294167518615723e-01,7.023445516824722290e-02,4.007321596145629883e-02
8.949982374906539917e-02,8.556423336267471313e-02,9.805583208799362183e-02,7.268801331520080566e-01
3.975820168852806091e-02,1.183741390705108643e-01,2.473229616880416870e-01,5.945447087287902832e-01
3.257697075605392456e-02,1.587931811809539795e-01,4.470489323139190674e-01,3.615809082984924316e-01
2.194669544696807861e-01,2.350809723138809204e-01,5.049594640731811523e-01,4.049259424209594727e-02
2.445520758628845215e-01,8.354555815458297729e-02,5.895457267761230469e-01,8.235663175582885742e-02
5.536364912986755371e-01,2.316274791955947876e-01,1.418937593698501587e-01,7.284227013587951660e-02
4.132643640041351318e-01,2.358010709285736084e-01,1.886346340179443359e-01,1.622999459505081177e-01
2.369016706943511963e-01,3.403246700763702393e-01,2.708753347396850586e-01,1.518983244895935059e-01
5.126283764839172363e-01,1.250841766595840454e-01,2.700258493423461914e-01,9.226161986589431763e-02
4.246763139963150024e-02,3.416468501091003418e-01,1.703082919120788574e-01,4.455772340297698975e-01
3.731701672077178955e-01,2.855525314807891846e-01,2.467548698186874390e-01,9.452243894338607788e-02
2.638047039508819580e-01,2.963280379772186279e-01,2.246556282043457031e-01,2.152116298675537109e-01
3.882623910903930664e-01,2.495207935571670532e-01,3.476319909095764160e-01,1.458483096212148666e-02
1.084512770175933838e-01,4.427790939807891846e-01,3.920243680477142334e-01,5.674526467919349670e-02
2.588328123092651367e-01,4.298687875270843506e-01,2.232865840196609497e-01,8.801180124282836914e-02
4.234173893928527832e-01,7.338242977857589722e-02,3.538915216922760010e-01,1.493086516857147217e-01
5.593484640121459961e-01,2.613593935966491699e-01,1.041810885071754456e-01,7.511104643344879150e-02
6.524931192398071289e-01,2.091227173805236816e-01,8.643364161252975464e-02,5.195050314068794250e-02
1.360683590173721313e-01,1.243433505296707153e-01,7.300440669059753418e-01,9.544193744659423828e-03
5.182443857192993164e-01,2.006253153085708618e-01,1.748191863298416138e-01,1.063111126422882080e-01
2.550674676895141602e-01,4.536355733871459961e-01,1.213589385151863098e-01,1.699380129575729370e-01
9.268048405647277832e-02,3.219507038593292236e-01,2.466245144605636597e-01,3.387442827224731445e-01
3.114648759365081787e-01,2.884792685508728027e-01,2.122483551502227783e-01,1.878075003623962402e-01
4.147099256515502930e-01,1.981797516345977783e-01,2.351954430341720581e-01,1.519148796796798706e-01
1.433920264244079590e-01,2.485678642988204956e-01,5.310248732566833496e-01,7.701525837182998657e-02
3.445834815502166748e-01,4.706081449985504150e-01,1.259196251630783081e-01,5.888875946402549744e-02
4.442789554595947266e-01,3.472332060337066650e-01,5.599827319383621216e-02,1.524895727634429932e-01
4.217263162136077881e-01,2.299665659666061401e-01,1.846270561218261719e-01,1.636800616979598999e-01
3.000344634056091309e-01,5.282148122787475586e-01,1.069151237607002258e-01,6.483563035726547241e-02
5.360040068626403809e-01,3.350862860679626465e-01,6.738560646772384644e-02,6.152407824993133545e-02
3.662821277976036072e-02,6.532854437828063965e-01,2.919792830944061279e-01,1.810707151889801025e-02
6.914801597595214844e-01,4.599177092313766479e-02,1.537421494722366333e-01,1.087859123945236206e-01
5.609585344791412354e-02,6.837948411703109741e-02,8.172228932380676270e-01,5.830174684524536133e-02
3.162391111254692078e-02,8.132972121238708496e-01,6.553849577903747559e-02,8.954039961099624634e-02
9.640561044216156006e-02,7.257350087165832520e-01,1.174986511468887329e-01,6.036071106791496277e-02
1.607319116592407227e-01,5.850930809974670410e-01,9.379561245441436768e-02,1.603793799877166748e-01
1.919951736927032471e-01,1.706449240446090698e-01,5.537267327308654785e-01,8.363315463066101074e-02
3.345479443669319153e-02,2.359301000833511353e-01,4.787761569023132324e-01,2.518389523029327393e-01
2.438248097896575928e-01,2.874718308448791504e-01,3.487921357154846191e-01,1.199112087488174438e-01
2.551704049110412598e-01,3.085139989852905273e-01,2.382561415433883667e-01,1.980594396591186523e-01
