0.086, 0.125, 0.012, 0.58, 0.092, 0.048, 0.057, 0.0, 
0.09, 0.018, 0.026, 0.527, 0.117, 0.176, 0.046, 0.0, 
0.308, 0.054, 0.156, 0.047, 0.045, 0.182, 0.114, 0.094, 
0.089, 0.22, 0.306, 0.148, 0.071, 0.042, 0.124, 0.0, 
0.133, 0.071, 0.131, 0.042, 0.145, 0.212, 0.141, 0.125, 
0.109, 0.136, 0.093, 0.069, 0.205, 0.105, 0.177, 0.106, 
0.045, 0.022, 0.063, 0.12, 0.466, 0.14, 0.112, 0.032, 
0.021, 0.009, 0.629, 0.036, 0.123, 0.107, 0.075, 0.0, 
0.662, 0.044, 0.074, 0.157, 0.007, 0.028, 0.02, 0.008, 
0.018, 0.071, 0.134, 0.179, 0.17, 0.319, 0.078, 0.031, 
0.117, 0.055, 0.111, 0.064, 0.12, 0.252, 0.076, 0.205, 
0.892, 0.054, 0.054, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.331, 0.026, 0.144, 0.14, 0.055, 0.015, 0.289, 0.0, 
0.126, 0.085, 0.065, 0.504, 0.136, 0.029, 0.055, 0.0, 
0.003, 0.315, 0.226, 0.033, 0.247, 0.135, 0.041, 0.0, 
0.028, 0.109, 0.044, 0.157, 0.077, 0.487, 0.098, 0.0, 
0.016, 0.009, 0.546, 0.031, 0.118, 0.027, 0.191, 0.062, 
0.077, 0.468, 0.043, 0.016, 0.126, 0.166, 0.104, 0.0, 
0.206, 0.075, 0.011, 0.077, 0.286, 0.102, 0.243, 0.0, 
0.109, 0.141, 0.112, 0.111, 0.345, 0.076, 0.015, 0.091, 
0.418, 0.322, 0.019, 0.137, 0.018, 0.064, 0.01, 0.012, 
0.027, 0.131, 0.308, 0.129, 0.304, 0.031, 0.07, 0.0, 
0.026, 0.016, 0.12, 0.24, 0.598, 0.0, 0.0, 0.0, 
0.022, 0.129, 0.7, 0.003, 0.049, 0.05, 0.047, 0.0, 
0.059, 0.146, 0.122, 0.396, 0.021, 0.191, 0.065, 0.0, 
0.225, 0.036, 0.204, 0.155, 0.054, 0.291, 0.035, 0.0, 
0.084, 0.065, 0.059, 0.132, 0.251, 0.34, 0.069, 0.0, 
0.009, 0.069, 0.26, 0.568, 0.061, 0.003, 0.012, 0.018, 
0.357, 0.101, 0.051, 0.338, 0.048, 0.029, 0.059, 0.017, 
0.19, 0.059, 0.022, 0.15, 0.045, 0.378, 0.088, 0.068, 
0.068, 0.097, 0.243, 0.216, 0.027, 0.181, 0.049, 0.119, 
0.054, 0.253, 0.441, 0.057, 0.195, 0.0, 0.0, 0.0, 
0.278, 0.182, 0.167, 0.269, 0.006, 0.005, 0.093, 0.0, 
0.066, 0.031, 0.251, 0.049, 0.319, 0.227, 0.032, 0.025, 
0.103, 0.178, 0.037, 0.181, 0.072, 0.057, 0.186, 0.186, 
0.064, 0.033, 0.439, 0.021, 0.014, 0.372, 0.055, 0.002, 
0.005, 0.141, 0.048, 0.221, 0.133, 0.452, 0.0, 0.0, 
0.014, 0.237, 0.057, 0.007, 0.073, 0.023, 0.365, 0.224, 
0.092, 0.061, 0.128, 0.073, 0.111, 0.01, 0.061, 0.464, 
0.229, 0.025, 0.091, 0.115, 0.047, 0.397, 0.078, 0.018, 
0.024, 0.044, 0.148, 0.333, 0.31, 0.141, 0.0, 0.0, 
0.012, 0.02, 0.019, 0.568, 0.021, 0.03, 0.079, 0.251, 
0.03, 0.113, 0.095, 0.063, 0.052, 0.345, 0.302, 0.0, 
0.027, 0.022, 0.199, 0.18, 0.057, 0.039, 0.034, 0.442, 
0.287, 0.637, 0.016, 0.006, 0.017, 0.016, 0.021, 0.0, 
0.09, 0.061, 0.079, 0.02, 0.75, 0.0, 0.0, 0.0, 
0.537, 0.104, 0.292, 0.003, 0.015, 0.027, 0.022, 0.0, 
0.016, 0.112, 0.324, 0.125, 0.244, 0.179, 0.0, 0.0, 
0.132, 0.35, 0.202, 0.04, 0.049, 0.158, 0.015, 0.054, 
0.048, 0.05, 0.666, 0.021, 0.11, 0.092, 0.013, 0.0, 
0.055, 0.463, 0.243, 0.071, 0.106, 0.062, 0.0, 0.0, 
0.052, 0.091, 0.104, 0.028, 0.161, 0.201, 0.363, 0.0, 
0.154, 0.095, 0.038, 0.438, 0.054, 0.116, 0.103, 0.002, 
0.004, 0.002, 0.098, 0.488, 0.268, 0.14, 0.0, 0.0, 
0.025, 0.122, 0.275, 0.026, 0.167, 0.293, 0.053, 0.039, 
0.909, 0.007, 0.011, 0.034, 0.039, 0.0, 0.0, 0.0, 
0.072, 0.785, 0.017, 0.014, 0.033, 0.024, 0.055, 0.0, 
0.22, 0.042, 0.073, 0.054, 0.048, 0.21, 0.306, 0.047, 
0.448, 0.065, 0.455, 0.005, 0.012, 0.015, 0.0, 0.0, 
0.025, 0.133, 0.426, 0.003, 0.083, 0.059, 0.271, 0.0, 
0.087, 0.025, 0.447, 0.097, 0.179, 0.09, 0.038, 0.037, 
0.084, 0.495, 0.13, 0.088, 0.124, 0.047, 0.032, 0.0, 
0.005, 0.012, 0.178, 0.019, 0.15, 0.056, 0.392, 0.188, 
0.048, 0.039, 0.797, 0.013, 0.023, 0.005, 0.075, 0.0, 
0.228, 0.006, 0.044, 0.184, 0.026, 0.006, 0.083, 0.423, 
0.019, 0.102, 0.039, 0.187, 0.094, 0.511, 0.034, 0.014, 
0.029, 0.343, 0.1, 0.305, 0.094, 0.086, 0.043, 0.0, 
0.072, 0.249, 0.012, 0.147, 0.463, 0.016, 0.008, 0.033, 
0.008, 0.114, 0.118, 0.003, 0.41, 0.347, 0.0, 0.0, 
0.053, 0.092, 0.167, 0.439, 0.008, 0.004, 0.215, 0.022, 
0.139, 0.03, 0.053, 0.053, 0.103, 0.006, 0.603, 0.013, 
0.019, 0.217, 0.007, 0.062, 0.016, 0.076, 0.15, 0.453, 
0.039, 0.32, 0.176, 0.465, 0.0, 0.0, 0.0, 0.0, 
0.125, 0.013, 0.208, 0.022, 0.274, 0.261, 0.029, 0.068, 
0.223, 0.013, 0.098, 0.044, 0.043, 0.368, 0.211, 0.0, 
0.008, 0.009, 0.01, 0.253, 0.062, 0.017, 0.003, 0.638, 
0.073, 0.027, 0.238, 0.025, 0.514, 0.014, 0.079, 0.03, 
0.014, 0.186, 0.045, 0.101, 0.183, 0.392, 0.079, 0.0, 
0.008, 0.181, 0.046, 0.059, 0.015, 0.181, 0.448, 0.062, 
0.179, 0.076, 0.41, 0.208, 0.03, 0.05, 0.047, 0.0, 
0.507, 0.072, 0.099, 0.151, 0.004, 0.1, 0.067, 0.0, 
0.22, 0.121, 0.029, 0.038, 0.043, 0.113, 0.312, 0.124, 
0.163, 0.279, 0.153, 0.007, 0.022, 0.273, 0.055, 0.048, 
0.047, 0.029, 0.108, 0.724, 0.027, 0.065, 0.0, 0.0, 
0.414, 0.346, 0.058, 0.002, 0.016, 0.164, 0.0, 0.0, 
0.02, 0.027, 0.274, 0.319, 0.013, 0.347, 0.0, 0.0, 
0.017, 0.128, 0.131, 0.401, 0.005, 0.002, 0.281, 0.035, 
0.296, 0.017, 0.12, 0.132, 0.074, 0.105, 0.072, 0.184, 
0.259, 0.042, 0.017, 0.339, 0.007, 0.15, 0.016, 0.17, 
0.011, 0.006, 0.024, 0.183, 0.189, 0.124, 0.463, 0.0, 
0.066, 0.063, 0.244, 0.045, 0.2, 0.052, 0.292, 0.038, 
0.209, 0.074, 0.244, 0.009, 0.026, 0.169, 0.166, 0.103, 
0.055, 0.042, 0.013, 0.047, 0.544, 0.058, 0.023, 0.218, 
0.958, 0.006, 0.002, 0.003, 0.004, 0.027, 0.0, 0.0, 
0.017, 0.1, 0.058, 0.155, 0.384, 0.286, 0.0, 0.0, 
0.046, 0.365, 0.055, 0.331, 0.099, 0.063, 0.041, 0.0, 
0.131, 0.223, 0.04, 0.216, 0.045, 0.174, 0.052, 0.119, 
0.058, 0.153, 0.004, 0.037, 0.259, 0.062, 0.348, 0.079, 
0.132, 0.006, 0.16, 0.069, 0.505, 0.107, 0.021, 0.0, 
0.339, 0.2, 0.08, 0.129, 0.135, 0.056, 0.013, 0.048, 
0.237, 0.111, 0.017, 0.052, 0.073, 0.383, 0.088, 0.039, 
0.04, 0.099, 0.049, 0.034, 0.022, 0.066, 0.099, 0.591, 
0.953, 0.002, 0.014, 0.005, 0.026, 0.0, 0.0, 0.0, 
0.274, 0.031, 0.085, 0.017, 0.077, 0.336, 0.166, 0.014, 
0.019, 0.87, 0.019, 0.015, 0.077, 0.0, 0.0, 0.0, 
0.154, 0.135, 0.407, 0.008, 0.004, 0.292, 0.0, 0.0, 
0.24, 0.018, 0.037, 0.086, 0.026, 0.02, 0.573, 0.0, 
0.697, 0.163, 0.081, 0.002, 0.008, 0.001, 0.048, 0.0, 
0.385, 0.023, 0.059, 0.019, 0.111, 0.183, 0.19, 0.03, 
0.049, 0.015, 0.63, 0.044, 0.183, 0.071, 0.008, 0.0, 
0.214, 0.02, 0.293, 0.006, 0.005, 0.127, 0.033, 0.302, 
0.383, 0.004, 0.083, 0.3, 0.007, 0.029, 0.185, 0.009, 
0.011, 0.515, 0.076, 0.018, 0.305, 0.002, 0.073, 0.0, 
0.267, 0.593, 0.003, 0.072, 0.065, 0.0, 0.0, 0.0, 
0.043, 0.129, 0.025, 0.383, 0.292, 0.128, 0.0, 0.0, 
0.105, 0.049, 0.011, 0.287, 0.018, 0.342, 0.177, 0.011, 
0.014, 0.239, 0.003, 0.002, 0.31, 0.1, 0.332, 0.0, 
0.002, 0.372, 0.006, 0.252, 0.366, 0.002, 0.0, 0.0, 
0.009, 0.024, 0.411, 0.052, 0.389, 0.086, 0.016, 0.013, 
0.771, 0.03, 0.012, 0.016, 0.171, 0.0, 0.0, 0.0, 
0.011, 0.236, 0.012, 0.084, 0.425, 0.232, 0.0, 0.0, 
0.512, 0.177, 0.084, 0.078, 0.035, 0.083, 0.017, 0.014, 
0.179, 0.045, 0.181, 0.024, 0.042, 0.488, 0.041, 0.0, 
0.015, 0.007, 0.212, 0.004, 0.252, 0.222, 0.288, 0.0, 
0.361, 0.184, 0.144, 0.178, 0.056, 0.038, 0.039, 0.0, 
0.003, 0.966, 0.005, 0.026, 0.0, 0.0, 0.0, 0.0, 
0.107, 0.301, 0.363, 0.01, 0.01, 0.052, 0.157, 0.0, 
0.057, 0.328, 0.096, 0.108, 0.046, 0.334, 0.031, 0.0, 
0.016, 0.075, 0.285, 0.093, 0.057, 0.014, 0.418, 0.042, 
0.002, 0.276, 0.063, 0.068, 0.149, 0.206, 0.236, 0.0, 
0.142, 0.145, 0.013, 0.002, 0.012, 0.088, 0.462, 0.136, 
0.015, 0.299, 0.098, 0.013, 0.409, 0.14, 0.026, 0.0, 
0.226, 0.293, 0.056, 0.032, 0.384, 0.005, 0.004, 0.0, 
0.066, 0.119, 0.794, 0.008, 0.013, 0.0, 0.0, 0.0, 
0.605, 0.025, 0.188, 0.019, 0.142, 0.006, 0.015, 0.0, 
0.035, 0.512, 0.015, 0.051, 0.099, 0.288, 0.0, 0.0, 
0.026, 0.022, 0.531, 0.024, 0.04, 0.014, 0.103, 0.24, 
0.072, 0.101, 0.105, 0.026, 0.023, 0.066, 0.545, 0.062, 
0.008, 0.376, 0.095, 0.484, 0.015, 0.022, 0.0, 0.0, 
0.26, 0.054, 0.682, 0.004, 0.0, 0.0, 0.0, 0.0, 
0.183, 0.091, 0.015, 0.117, 0.122, 0.439, 0.033, 0.0, 
0.092, 0.007, 0.511, 0.01, 0.181, 0.137, 0.036, 0.026, 
0.088, 0.647, 0.04, 0.042, 0.133, 0.033, 0.017, 0.0, 
0.025, 0.3, 0.008, 0.11, 0.181, 0.01, 0.366, 0.0, 
0.546, 0.014, 0.352, 0.014, 0.004, 0.011, 0.059, 0.0, 
0.016, 0.696, 0.02, 0.004, 0.046, 0.218, 0.0, 0.0, 
0.137, 0.226, 0.017, 0.536, 0.029, 0.055, 0.0, 0.0, 
0.221, 0.007, 0.085, 0.099, 0.086, 0.318, 0.02, 0.164, 
0.316, 0.061, 0.005, 0.301, 0.007, 0.251, 0.059, 0.0, 
0.077, 0.586, 0.06, 0.099, 0.03, 0.023, 0.044, 0.081, 
0.079, 0.419, 0.048, 0.168, 0.007, 0.279, 0.0, 0.0, 
0.008, 0.724, 0.016, 0.018, 0.199, 0.004, 0.022, 0.009, 
0.226, 0.073, 0.033, 0.056, 0.453, 0.019, 0.023, 0.117, 
0.005, 0.961, 0.006, 0.003, 0.025, 0.0, 0.0, 0.0, 
0.31, 0.027, 0.1, 0.045, 0.099, 0.294, 0.067, 0.058, 
0.168, 0.177, 0.036, 0.303, 0.126, 0.19, 0.0, 0.0, 
0.002, 0.963, 0.002, 0.006, 0.003, 0.024, 0.0, 0.0, 
0.014, 0.609, 0.011, 0.139, 0.032, 0.035, 0.063, 0.097, 
0.169, 0.181, 0.007, 0.033, 0.02, 0.282, 0.072, 0.236, 
0.024, 0.767, 0.025, 0.096, 0.051, 0.037, 0.0, 0.0, 
0.802, 0.011, 0.105, 0.028, 0.044, 0.01, 0.0, 0.0, 
0.058, 0.066, 0.053, 0.18, 0.122, 0.471, 0.05, 0.0, 
0.061, 0.054, 0.424, 0.159, 0.074, 0.208, 0.02, 0.0, 
0.435, 0.171, 0.094, 0.028, 0.213, 0.043, 0.016, 0.0, 
0.252, 0.039, 0.577, 0.046, 0.021, 0.065, 0.0, 0.0, 
0.015, 0.266, 0.692, 0.005, 0.009, 0.013, 0.0, 0.0, 
0.552, 0.002, 0.003, 0.412, 0.005, 0.026, 0.0, 0.0, 
0.122, 0.046, 0.066, 0.072, 0.076, 0.409, 0.209, 0.0, 
0.008, 0.063, 0.734, 0.006, 0.042, 0.043, 0.091, 0.013, 
0.945, 0.004, 0.002, 0.018, 0.005, 0.026, 0.0, 0.0, 
0.002, 0.017, 0.196, 0.215, 0.456, 0.111, 0.003, 0.0, 
0.3, 0.035, 0.049, 0.044, 0.097, 0.201, 0.274, 0.0, 
0.629, 0.019, 0.324, 0.023, 0.005, 0.0, 0.0, 0.0, 
0.015, 0.009, 0.815, 0.013, 0.049, 0.036, 0.063, 0.0, 
0.34, 0.019, 0.16, 0.155, 0.242, 0.024, 0.06, 0.0, 
0.103, 0.322, 0.162, 0.223, 0.034, 0.057, 0.035, 0.064, 
0.642, 0.192, 0.043, 0.033, 0.017, 0.048, 0.01, 0.015, 
0.017, 0.091, 0.05, 0.005, 0.25, 0.372, 0.215, 0.0, 
0.663, 0.053, 0.003, 0.025, 0.237, 0.006, 0.013, 0.0, 
0.029, 0.772, 0.001, 0.039, 0.024, 0.059, 0.024, 0.052, 
0.033, 0.017, 0.883, 0.008, 0.016, 0.002, 0.018, 0.023, 
0.064, 0.172, 0.369, 0.079, 0.316, 0.0, 0.0, 0.0, 
0.238, 0.591, 0.013, 0.037, 0.012, 0.052, 0.02, 0.037, 
0.098, 0.144, 0.311, 0.007, 0.331, 0.04, 0.028, 0.041, 
0.02, 0.139, 0.002, 0.168, 0.647, 0.007, 0.017, 0.0, 
0.161, 0.002, 0.164, 0.116, 0.061, 0.118, 0.378, 0.0, 
0.021, 0.633, 0.026, 0.019, 0.011, 0.114, 0.176, 0.0, 
0.019, 0.376, 0.254, 0.132, 0.105, 0.052, 0.031, 0.031, 
0.66, 0.002, 0.008, 0.045, 0.28, 0.003, 0.002, 0.0, 
0.035, 0.017, 0.039, 0.171, 0.008, 0.193, 0.537, 0.0, 
0.038, 0.26, 0.079, 0.437, 0.104, 0.047, 0.007, 0.028, 
0.797, 0.037, 0.014, 0.01, 0.044, 0.089, 0.007, 0.002, 
0.947, 0.003, 0.002, 0.014, 0.005, 0.002, 0.027, 0.0, 
0.014, 0.039, 0.4, 0.1, 0.259, 0.043, 0.13, 0.015, 
0.009, 0.006, 0.002, 0.947, 0.004, 0.005, 0.027, 0.0, 
0.346, 0.187, 0.04, 0.14, 0.032, 0.139, 0.078, 0.038, 
0.05, 0.028, 0.027, 0.011, 0.241, 0.213, 0.422, 0.008, 
0.007, 0.927, 0.009, 0.009, 0.01, 0.018, 0.003, 0.017, 
0.161, 0.704, 0.135, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.129, 0.146, 0.662, 0.005, 0.022, 0.012, 0.005, 0.019, 
0.923, 0.009, 0.014, 0.005, 0.004, 0.045, 0.0, 0.0, 
0.025, 0.019, 0.773, 0.006, 0.102, 0.018, 0.057, 0.0, 
0.093, 0.281, 0.127, 0.253, 0.061, 0.059, 0.126, 0.0, 
0.947, 0.004, 0.002, 0.002, 0.012, 0.004, 0.029, 0.0, 
0.807, 0.003, 0.086, 0.01, 0.005, 0.089, 0.0, 0.0, 
0.027, 0.155, 0.056, 0.077, 0.163, 0.28, 0.15, 0.092, 
0.188, 0.006, 0.626, 0.013, 0.002, 0.165, 0.0, 0.0, 
0.3, 0.151, 0.07, 0.046, 0.169, 0.181, 0.035, 0.048, 
0.017, 0.015, 0.167, 0.009, 0.012, 0.05, 0.73, 0.0, 
0.188, 0.094, 0.706, 0.012, 0.0, 0.0, 0.0, 0.0, 
0.005, 0.895, 0.004, 0.007, 0.006, 0.004, 0.023, 0.056, 
0.021, 0.463, 0.006, 0.034, 0.441, 0.017, 0.018, 0.0, 
0.218, 0.211, 0.195, 0.063, 0.115, 0.112, 0.086, 0.0, 
0.022, 0.843, 0.009, 0.008, 0.022, 0.096, 0.0, 0.0, 
0.002, 0.951, 0.002, 0.003, 0.013, 0.004, 0.025, 0.0, 
0.009, 0.026, 0.843, 0.027, 0.04, 0.013, 0.011, 0.031, 
0.343, 0.018, 0.053, 0.192, 0.016, 0.294, 0.063, 0.021, 
0.514, 0.005, 0.028, 0.011, 0.006, 0.01, 0.424, 0.002, 
0.037, 0.022, 0.447, 0.002, 0.323, 0.002, 0.154, 0.013, 
0.023, 0.088, 0.122, 0.045, 0.394, 0.261, 0.012, 0.055, 
0.008, 0.969, 0.002, 0.006, 0.003, 0.007, 0.005, 0.0, 
0.242, 0.037, 0.125, 0.057, 0.038, 0.473, 0.028, 0.0, 
0.004, 0.935, 0.006, 0.008, 0.013, 0.004, 0.03, 0.0, 
0.004, 0.005, 0.002, 0.964, 0.002, 0.004, 0.019, 0.0, 
0.002, 0.013, 0.839, 0.076, 0.02, 0.019, 0.021, 0.01, 
0.24, 0.037, 0.33, 0.13, 0.179, 0.038, 0.046, 0.0, 
0.189, 0.052, 0.052, 0.057, 0.139, 0.395, 0.116, 0.0, 
0.038, 0.039, 0.656, 0.029, 0.036, 0.026, 0.137, 0.039, 
0.019, 0.037, 0.219, 0.041, 0.061, 0.36, 0.263, 0.0, 
0.01, 0.063, 0.162, 0.031, 0.327, 0.075, 0.242, 0.09, 
0.039, 0.154, 0.036, 0.285, 0.015, 0.007, 0.019, 0.445, 
0.242, 0.02, 0.038, 0.168, 0.404, 0.023, 0.105, 0.0, 
0.018, 0.045, 0.583, 0.044, 0.031, 0.228, 0.051, 0.0, 
0.008, 0.011, 0.276, 0.49, 0.195, 0.02, 0.0, 0.0, 
0.015, 0.413, 0.014, 0.007, 0.061, 0.281, 0.192, 0.017, 
0.029, 0.856, 0.029, 0.055, 0.031, 0.0, 0.0, 0.0, 
0.052, 0.032, 0.468, 0.021, 0.126, 0.086, 0.215, 0.0, 
0.011, 0.023, 0.261, 0.028, 0.292, 0.382, 0.003, 0.0, 
0.021, 0.069, 0.273, 0.024, 0.365, 0.149, 0.039, 0.06, 
0.064, 0.121, 0.512, 0.029, 0.196, 0.048, 0.007, 0.023, 
0.172, 0.194, 0.01, 0.04, 0.318, 0.031, 0.235, 0.0, 
0.087, 0.79, 0.031, 0.014, 0.037, 0.006, 0.004, 0.031, 
0.237, 0.084, 0.164, 0.13, 0.232, 0.06, 0.093, 0.0, 
0.154, 0.059, 0.105, 0.67, 0.012, 0.0, 0.0, 0.0, 
0.041, 0.052, 0.328, 0.491, 0.053, 0.035, 0.0, 0.0, 
0.036, 0.434, 0.012, 0.021, 0.08, 0.048, 0.369, 0.0, 
0.006, 0.026, 0.047, 0.336, 0.34, 0.005, 0.24, 0.0, 
0.109, 0.33, 0.203, 0.064, 0.191, 0.04, 0.042, 0.021, 
0.005, 0.921, 0.005, 0.005, 0.004, 0.023, 0.007, 0.03, 
0.036, 0.016, 0.329, 0.05, 0.377, 0.192, 0.0, 0.0, 
0.239, 0.282, 0.29, 0.078, 0.111, 0.0, 0.0, 0.0, 
0.025, 0.577, 0.025, 0.027, 0.012, 0.316, 0.004, 0.014, 
0.734, 0.016, 0.034, 0.013, 0.031, 0.168, 0.004, 0.0, 
0.008, 0.005, 0.941, 0.004, 0.002, 0.008, 0.032, 0.0, 
0.052, 0.064, 0.659, 0.006, 0.063, 0.015, 0.079, 0.062, 
